id,gods_name_id,lang,name,short_meaning_key,short_meaning_val,meanings_key,meanings_val
1516,387,bn,আল-বিতর (বে-জোড়),المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">আল-বিতর (বে-জোড়): তিনি একক যার কোন শরীক নাই এবং কোন দৃষ্টান্ত নাই।</p>",অর্থ,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1519,388,pt,O Generoso em Sua dádiva (Al-Jawad),O Significado Curto,"<p class=""ql-direction-rtl ql-align-right"">O Generoso em Sua dádiva: Aquele que muito concede e o Seu conceder abrange todas as criaturas.</p>",Significadas,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span> </span></p>"
1520,388,ur,سخی,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">الجَوَاد (سخی) : جو بڑی داد و دہش کرنے والا ہے اور اس کی دادو دہش کے دائرے سے کائنات کی کوئی چیز باہر نہیں ہے۔</p>",مطلب,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1521,388,ru,Аль-Джавад (Щедрый),المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">Аль-Джавад: щедро дарующий, объемлющий Своим даянием все творения.</p>",Значение,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1522,388,hi,अल-जवाद (सबसे बड़ा दानी),المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">सबसे बड़ा दानी :सबसे बड़ा दाता और महादानी जिसके इस गुण का लाभ सारी कायनात उठा रही है।</p>",अर्थ,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1523,388,fa,جَواد,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">آن که عطایش بسیار است و همهٔ کائنات را در بر گرفته است.</p>",معنی,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1524,388,id,Al-Jawād (Mahadermawan),المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">Al-Jawād: Maha Pemberi karunia yang mencakup semua makhluk.</p>",Arti,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1525,388,zh,慷慨的,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">慷慨的：给予很多，他的给予涵盖万物。</p>",意义,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1526,388,bn,আল-জাওয়াদ (মহান দাতা),المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">আল-জাওয়াদ (মহান দাতা): অধিক অনুদানকারী যিনি তার অনুদান দ্বারা সমগ্র জগৎকে শামিল করেন।</p>",অর্থ,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1529,389,pt,O Terno (Ar-Rafíq),O Significado Curto,"<p class=""ql-direction-rtl ql-align-right"">O Terno: Aquele que é ameno nos assuntos, é gradativo neles, Aquele que não se apressa na punição dos desobedientes (pecadores).</p>",Significadas,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span> </span></p>"
1530,389,ur,نرمی سے کام لینے والا,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">الرَّفِيْق (نرمی سے کام لینے والا) : تمام معاملوں میں نرمی سے کام لینے اور ڈھیل دینے والا، جو نافرمانوں کو سزا دینے میں جلدی نہیں کرتا۔</p>",مطلب,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1531,389,ru,"Ар-Рафик (Мягкий, Добрый)",المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">Ар-Рафик: степенный и неторопливый в делах, не спешащий наказывать ослушников.</p>",Значение,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1532,389,hi,अर-रफ़क़(नरमी करने वाला),المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">नरमी करने वाला : सारे मामलों में नरमी से काम लेने वाला, जो अवज्ञाकारियों को सज़ा देने में जल्दी नहीं करता।</p>",अर्थ,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1533,389,fa,رَفیق,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">رفیق: آنکه در کارها اهل تأنی است و کارها را مرحله به مرحله به آرامی به پیش می برد و در مجازات سرکشان عجله نمی کند.</p>",معنی,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1534,389,id,Ar-Rafīq (Mahalembut),المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">Ar-Rafīq: Yang Mahalembut dan bertahap secara perlahan dalam segala urusan, dan tidak terburu-buru dalam menghukum para pelaku maksiat.</p>",Arti,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1535,389,zh,和蔼的,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">和蔼的：在事务中温和并循序渐进的主，不急于惩罚犯罪的主。</p>",意义,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1536,389,bn,আর-রফীক (নমনীয়তা প্রদর্শনকারী),المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">আর-রফীক (নমনীয়তা প্রদর্শনকারী): যাবতীয় কমে ধীরস্থিরতা অবলম্বনকারী। আস্তে আস্তে অগ্রসরমান। অপরাধীদের শাস্তি দানে তাড়াহুড়া করেন না। </p>",অর্থ,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1539,390,pt,O Senhor (As-Sayid),O Significado Curto,"<p class=""ql-direction-rtl ql-align-right"">O Senhor: o Senhor, o Soberano, Dono da verdadeira nobreza, Aquele para o qual a criatura volta-se nos assuntos mundanos e do Além. </p>",Significadas,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span> </span></p>"
1540,390,ur,سردار,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">السَّيِّد (سردار) : رب، مالک اور حقیقی سردار، جس کی جانب ساری مخلوقات دنیا اور آخرت کے تمام معاملوں میں رجوع کرتی ہیں۔</p>",مطلب,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1541,390,ru,Ас-Сеййид (Господин),المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">Ас-Сеййид: господин и властелин, обладатель истинного Господства, к которому обращаются все творения в делах мирских и связанных с миром вечным.</p>",Значение,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1542,390,hi,अस-सय्यिद (सरदार),المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">सरदार : पालनहार, मालिक तथा वास्तविक सरदार (प्रमुख), जिसकी ओर दुनिया तथा आख़िरत से संबंधित सारे मामलों में सारी सृष्टियाँ लौटती हैं।</p>",अर्थ,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1543,390,fa,سیّد,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">سید (سرور): پروردگار و مالک، صاحب سروری حقیقی، آنکه آفریدگان در امور دنیا و آخرت به او رجوع می کنند.</p>",معنی,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1544,390,id,As-Sayyid (Yang Maha Dipertuan),المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">As-Sayyid: Tuhan, Yang Maha Memiliki, Yang dipertuan secara hakiki, dan hanya kepada-Nya semua makhluk kembali dalam semua urusan dunia dan akhirat.</p>",Arti,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1545,390,zh,主人,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">主人：养育者，掌管者，事实上的最高权利所有者，人们在今后两世的事务都归于真主。</p>",意义,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1546,390,bn,"আস-সায়্যিদ (সরদার, নেতা)",المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">আস-সায়্যিদ (সরদার, নেতা): রব, মালিক। প্রকৃত নেতৃত্বের অধিকারী। দুনিয়া ও আখিরাতের যাবতীয় বিষয়ে মাখলুক তার দিকেই ফিরে যায়।</p>",অর্থ,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1549,391,pt,O Glorificado (As-Subbúh),O Significado Curto,"<p class=""ql-direction-rtl ql-align-right"">O Glorificado: Aquele que é livre de toda imperfeição e defeito, Aquele que é santificado e exaltado por todos que estão nos céus e na terra.</p>",Significadas,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span> </span></p>"
1550,391,ur,ہر عیب سے پاک,المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">السُّبُّوْح (ہر عیب سے پاک) : جو ساری خامیوں اور عیبوں سے پاک ہے اور آسمانوں اور زمین کی ساری چیزیں جس کی پاکی بیان کرتی ہیں۔</p>",مطلب,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1551,391,ru,"Ас-Суббух (Совершенный, Святой)",المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">Ас-Суббух: Свободный от недостатков и пороков, Тот, Чью святость и совершенство признают все, кто на небесах и на земле.</p>",Значение,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
1552,391,hi,अस-सुब्बूह़ (अति पवित्र),المعنى المختصر,"<p class=""ql-direction-rtl ql-align-right"">अति पवित्र : हर प्रकार की कमी और अवगुण से पवित्र, जिसकी पवित्रता आकाशों और धरती की सारी चीज़ें बयान करती हैं।</p>",अर्थ,"<p class=""ql-direction-rtl ql-align-right""><span class=""ql-font-vazirmatn""><span class=""ql-cursor"">﻿</span></span></p>"
